INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21216312, 'Rosï¿½rio', 'Mourinho', 'Castelo Branco    Sertã    Cernache do Bonjardim    3 283     7 206', 'Procurador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (62751114, 'Fabiana', 'Ventura', 'Viana do castelo    Viana do Castelo    Geraz do Lima (Sta Maria)    846    544', 'Engenheiro químico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12897221, 'Cï¿½ssia', 'Nazário', 'Guarda    Fornos de Algodres    Muxagata    248    1 014', 'Economista');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (16282311, 'Mï¿½xima', 'Lins', 'Viseu    Sátão    S. Miguel de Vila Boa    1 479     1 449', 'Estafeta');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (91312221, 'Acï¿½rcio', 'Pegado', 'Viana do castelo    Monção    Messegães    329    206', 'Tradutor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (31272831, 'Wilker', 'Gabeira', 'Açores    Sta. Cruz da Graciosa    Sta. Cruz da Graciosa    1 838     1 598', 'Técnico de manutenção');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (61113825, 'Benjamim', 'Borba', 'Coimbra    Arganil    Barril de Alva    386    331', 'Eletricista');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (51254111, 'Jonata', 'Britto', 'Lisboa    Vila Franca de Xira    Forte da Casa    10 979     478', 'Funcionário público');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (31237541, 'Delfina', 'Vaz', 'Leiria    Ansião    Pousaflores    1 201     2 636', 'Comercial / vendedor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (42139114, 'Jasmim', 'Alencar', 'Viseu    Penalva do Castelo    Lusinde    247    204', 'Solicitador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (57318181, 'Amador', 'Pinhal', 'Viseu    Vila Nova de Paiva    Touro    1 247     4 775', 'Músico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (52112567, 'Urbino', 'Garrido', 'Viana do castelo    Melgaço    Penso    563    902', 'Influenciador digital');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (71215912, 'Virgï¿½nia', 'Albuquerque', 'Beja    Moura    Santo Aleixo da Restauração    842    17 953', 'Operador logístico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (65362134, 'Noï¿½mia', 'Afonso', 'Bragança    Bragança    Espinhosela    305    3 596', 'Eletricista');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (16768641, 'Israel', 'Montenegro', 'Coimbra    Cantanhede    Outil    865    1 513', 'Freelancer');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (67411437, 'Nisa', 'Osorio', 'Bragança    Mogadouro    Tó    209    2 366', 'Videógrafo');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (27381931, 'Hilï¿½rio', 'Montenegro', 'Bragança    Bragança    Mós    194    1 146', 'Médico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (32331649, 'Dinï¿½', 'Basílio', 'Açores    Horta    Castelo Branco    1 349     2 433', 'Formador profissional');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (59652124, 'Rute', 'Lago', 'Leiria    Óbidos    Óbidos (Sta. Maria)    1 788     2 213', 'Economista');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (87771773, 'Elisabete', 'Azenha', 'Vila Real    Murça    Noura    647    1 406', 'Cozinheiro / chef');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (47234356, 'Julieta', 'Mascareñas', 'Braga    Vizela    S. João das Caldas    3 719     292', 'Tradutor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21196143, 'Mira', 'Laureano', 'Viana do castelo    Viana do Castelo    Viana do Castelo (Monserrate)    5 637     207', 'Consultor financeiro');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (11812173, 'Libï¿½nio', 'Pedrozo', 'Viana do castelo    Arcos de Valdevez    Portela    307    306', 'Auditor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (93128636, 'Raimunda', 'Villela', 'Viseu    Castro Daire    Reriz    799    1 692', 'Programador / Desenvolvedor de software');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (58111121, 'Silvestre', 'Castello', 'Braga    Barcelos    Rio Covo (Sta. Eugénia)    1 399     303', 'Eletricista');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (34221151, 'Jacinto', 'Almada', 'Braga    Vila Verde    Goãos    598    357', 'Técnico de recursos humanos');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21632113, 'Guilhermina', 'Girão', 'Évora    Alandroal    Terena (S. Pedro)    859    8 295', 'Auditor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (26336251, 'Ivete', 'Neves', 'Lisboa    Cadaval    Vermelha    1 390     1 192', 'Eletricista');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (36621623, 'Belinda', 'Barbosa', 'Guarda    Vila Nova de Foz Côa    Numão    311    2 287', 'Ator');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (54812124, 'Berta', 'Vilarinho', 'Aveiro    Ílhavo    Gafanha da Nazaré    14 021     1 565', 'Psicólogo');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (36393911, 'Ieda', 'Serpa', 'Évora    Évora    Malagueira    13 123     1 778', 'Gestor de e-commerce');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21283144, 'Salomï¿½', 'Abelho', 'Viseu    Sátão    Romãs    1 099     3 374', 'Pescador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (36121732, 'ï¿½rsula', 'Neves', 'Braga    Amares    Portela    198    179', 'Investigador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (64251182, 'Albano', 'Cabral', 'Santarem    Tomar    Tomar (Sta.Maria dos Olivais)    12 801     1 723', 'Barman');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21715811, 'Lucï¿½lia', 'Urias', 'Porto    Vila Nova de Gaia    Sandim    6 326     1 597', 'Empreendedor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (41424921, 'Igor', 'Gago', 'Faro    Vila do Bispo    Raposeira    441    2 571', 'Canalizador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (52621191, 'Sidney', 'Ximenes', 'Viana do castelo    Ponte de Lima    Fontão    1 132     472', 'Personal trainer');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (84717173, 'Amanda', 'Nunes', 'Viana do castelo    Melgaço    Gave    280    975', 'Psicólogo');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (11213391, 'Palmira', 'Aveiro', 'Viseu    Sernancelhe    Sarzeda    596    2 106', 'Programador / Desenvolvedor de software');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (31332893, 'Lï¿½dia', 'Abelho', 'Aveiro    Albergaria-a-Velha    Valmaior    2 022     1 785', 'Engenheiro eletrotécnico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (22881562, 'Francelina', 'Quintas', 'Castelo Branco    Proença-a-Nova    Montes da Senhora    925    3 373', 'Engenheiro eletrotécnico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (11112651, 'Rosa', 'Negreiros', 'Porto    Penafiel    Galegos    2 532     352', 'Gestor de produto');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12522914, 'Fernando', 'Matta', 'Lisboa    Mafra    Encarnação    3 893     2 854', 'Cuidador de idosos');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (11153235, 'Cinara', 'Bezerra', 'Aveiro    Oliveira do Bairro    Oiã    6 712     2 674', 'Gestor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (63295151, 'Cristï¿½vï¿½o', 'Vargas', 'Braga    Vila Nova de Famalicão    Lagoa    890    295', 'Canalizador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (18391324, 'Kelly', 'Galindo', 'Porto    Vila Nova de Gaia    Valadares    9 095     494', 'Maquinista');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (74118843, 'Kelvin', 'Aragão', 'Porto    Póvoa de Varzim    Rates    2 539     1 388', 'Especialista em marketing digital');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (69355612, 'Jaime', 'Belmonte', 'Vila Real    Sabrosa    S. Lourenço de Ribapinhão    504    1 212', 'Programador / Desenvolvedor de software');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (11633243, 'Valesca', 'Falcão', 'Braga    Vizela    S. Miguel das Caldas    6 280     520', 'Explicador / tutor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (24128323, 'Rafaela', 'Pontes', 'Lisboa    Azambuja    Manique do Intendente    1 392     3 597', 'Empreendedor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (31739862, 'Albano', 'Cardoso', 'Vila Real    Valpaços    Fornos do Pinhal    347    1 114', 'Formador profissional');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12123626, 'Benvinda', 'Velasco', 'Guarda    Celorico da Beira    Açores    369    957', 'Relações públicas');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (81411621, 'Patrï¿½cia', 'Rolim', 'Setúbal    Sesimbra    Sesimbra (Castelo)    15 207     17 877', 'Tradutor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (35211127, 'Ismael', 'Loureiro', 'Bragança    Moncorvo    Adeganha    447    4 896', 'Veterinário');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (19172945, 'Dulcineia', 'Galvão', 'Braga    Guimarães    Pinheiro    1 301     151', 'Programador / Desenvolvedor de software');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (54137691, 'Marï¿½lia', 'Carreiro', 'Guarda    Celorico da Beira    Maçal do Chão    192    1 549', 'Engenheiro civil');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (24116131, 'Lina', 'Chamusca', 'Beja    Beja    Beringel    1 525     1 600', 'Gestor de transportes');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (51882719, 'Fausto', 'Coitinho', 'Bragança    Carrazeda de Ansiães    Seixo de Ansiães    367    2 210', 'Segurança privado');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12241576, 'Marisa', 'Galante', 'Vila Real    Vila Real    Parada de Cunhos    1 789     703', 'Web designer');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (51822125, 'Honï¿½rio', 'Castelhano', 'Porto    Santo Tirso    Couto (S. Miguel)    1 292     239', 'Relações públicas');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (93211599, 'Lourival', 'Quental', 'Braga    Guimarães    Souto (Sta. Maria)    831    407', 'Segurança privado');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (23285311, 'Anï¿½bal', 'Mainha', 'Vila Real    Chaves    Seara Velha    187    970', 'Operador logístico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (17221537, 'Clotilde', 'Motta', 'Bragança    Bragança    Carragosa    260    2 769', 'Cuidador de idosos');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (45117113, 'Calisto', 'Severo', 'Porto    Amarante    Vila Garcia    671    360', 'Gestor de transportes');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (53451722, 'Clementino', 'Galindo', 'Leiria    Leiria    Marrazes    20 444     1 890', 'Personal trainer');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (41254364, 'Rosï¿½rio', 'Frias', 'Beja    Cuba    Vila Alva    624    3 688', 'Técnico administrativo');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (91581142, 'Benedito', 'Curado', 'Braga    Barcelos    Abade de Neiva    1 869     696', 'Operador de máquinas');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12321292, 'Vï¿½gner', 'Nogueira', 'Vila Real    Mesão Frio    Mesão Frio (S. Nicolau)    436    45', 'Tradutor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12163123, 'Leonor', 'Almeida', 'Guarda    Pinhel    Pereiro    190    3 006', 'Estafeta');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (35417117, 'Duï¿½lha', 'Pádua', 'Coimbra    Oliveira do Hospital    Ervedal    1 077     2 080', 'Técnico de manutenção');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (25375211, 'Vinicios', 'Alcoforado', 'Braga    Vila Verde    Soutelo    1 986     471', 'Operador de máquinas');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (82326151, 'Arlindo', 'Fortunato', 'Lisboa    Loures    Frielas    2 676     563', 'Pescador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (23416727, 'Vanessa', 'Chagas', 'Santarem    Chamusca    Vale de Cavalos    1 256     11 891', 'Ator');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (31416481, 'Isa', 'Amado', 'Braga    Vila Verde    Gondomar    87    302', 'Engenheiro químico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12722219, 'Alï¿½cia', 'Quinteiro', 'Lisboa    Loures    Santo Antão do Tojal    4 192     1 510', 'Procurador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21451841, 'Hercï¿½lia', 'Teixeira', 'Guarda    Mêda    Marialva    271    1 915', 'Cientista de dados');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (61313516, 'Vital', 'Bulhões', 'Guarda    Aguiar da Beira    Gradiz    212    1 371', 'Auditor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (54511629, 'Miriam', 'Salvado', 'Aveiro    Arouca    Tropeço    1 297     940', 'Psicólogo');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (66816314, 'Cï¿½ssia', 'Sampaio', 'Guarda    Figueira de Castelo Rodrigo    Escalhão    931    7 843', 'Tradutor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (81742544, 'Delores', 'Camilo', 'Porto    Gondomar    Barrosas (Santo Estevão)    933    470', 'Técnico administrativo');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (12141787, 'Jessï¿½', 'Remígio', 'Braga    Barcelos    Cambeses    1 346     341', 'Fisioterapeuta');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21178471, 'Levi', 'Noronha', 'Porto    Trofa    Covelas    1 662     1 669', 'Procurador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (15711751, 'Hildegarda', 'Botica', 'Viana do castelo    Monção    Cambeses    484    417', 'Programador / Desenvolvedor de software');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (33338165, 'Tarcï¿½sio', 'Mortágua', 'Bragança    Bragança    Gondesende    226    1 277', 'Técnico de análises clínicas');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (81511976, 'Jacob', 'Rebelo', 'Leiria    Porto de Mós    Alvados    558    2 103', 'Procurador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (11228157, 'Gildo', 'Mansilha', 'Évora    Redondo    Montoito    1 273     6 181', 'Formador profissional');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (26121628, 'Nivalda', 'Medeiros', 'Viseu    S. Pedro do Sul    Candal    150    1 551', 'Cozinheiro / chef');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (47242148, 'Nivalda', 'Quadros', 'Açores    Praia da Vitória    Porto Martins    (*)     (*)', 'Investigador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21412635, 'Nuno', 'Sobreira', 'Guarda    Seia    Santiago    1 120     649', 'Engenheiro agrónomo');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (47539422, 'Kevin', 'Toscano', 'Porto    Paredes    Sobreira    4 079     2 102', 'Guarda prisional');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (47311242, 'Diego', 'Monjardim', 'Castelo Branco    Fundão    Alcongosta    573    748', 'Engenheiro eletrotécnico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (23119121, 'Clara', 'Vilarinho', 'Aveiro    Águeda    Valongo do Vouga    5 006     3 961', 'Fisioterapeuta');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (27441413, 'Loide', 'Ventura', 'Guarda    Gouveia    Vila Cortês da Serra    312    1 001', 'Babysitter');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (33337531, 'Herculano', 'Brito', 'Porto    Lousada    Vilar do Torno e Alentém    1 447     457', 'Educador social');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (88213767, 'Vilmar', 'Ferro', 'Viseu    Tabuaço    Granjinha    52    248', 'Engenheiro químico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (14511312, 'Cesï¿½ria', 'Calheiros', 'Vila Real    Montalegre    Pitões das Junias    201    3 689', 'Operador logístico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (41854393, 'Salomï¿½', 'Vilarinho', 'Guarda    Trancoso    Trancoso (S. Pedro)    1 793     1 527', 'Educador social');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (62311132, 'Pablo', 'Veríssimo', 'Açores    Velas    Urzelina (S. Mateus)    866    1 367', 'Designer gráfico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21152811, 'Silva', 'Ferraço', 'Madeira    Calheta (Madeira)    Estreito da Calheta    1 630     1 340', 'Animador turístico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (14112215, 'Horï¿½cio', 'Cantanhede', 'Aveiro    Águeda    Aguada de Cima    3 952     2 755', 'DevOps engineer');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (31634133, 'Mï¿½rcia', 'Estrela', 'Viseu    Sta. Comba Dão    Sta. Comba Dão    3 241     1 121', 'Pedreiro');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (45314423, 'Katia', 'Soeiro', 'Porto    Marco de Canaveses    Folhada    736    881', 'Procurador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (21265147, 'Bebiana', 'Ávila', 'Braga    Vila Verde    Sabariz    353    158', 'Guia turístico');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (11322418, 'Kelvin', 'Muniz', 'Castelo Branco    Covilhã    Orjais    859    1 555', 'Auditor');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (23212248, 'Natalina', 'Figueiredo', 'Viana do castelo    Viana do Castelo    Barroselas    3 799     747', 'Procurador');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (32511531, 'Adriano', 'Lencastre', 'Vila Real    Montalegre    Santo André    271    1 982', 'Cientista de dados');
INSERT INTO Pessoas (ID, Nome, Apelido, Localidade, Profissao) VALUES (59148431, 'Natividade', 'Aleixo', 'Porto    Vila Nova de Gaia    Mafamude    38 940     539', 'Escritor');
